1,97E+21
1,71E+21
1,79E+21
1,83E+21
1,72E+21
1,61E+21
1,66E+21
1,96E+21
1,68E+21
1,81E+21
1,75E+21
1,71E+21
1,70E+21
1,49E+21
1,78E+21
1,87E+21
1,61E+21
1,69E+21
1,65E+21
2,09E+21
1,95E+21
1,69E+21
1,84E+21
1,63E+21
1,89E+21
1,75E+21
1,68E+21
1,65E+21
1,57E+21
1,59E+21
1,78E+21
1,96E+21
1,47E+21
2,01E+21
1,73E+21
1,86E+21
1,56E+21
2,01E+21
1,91E+21
1,78E+21
1,56E+21
1,68E+21
1,57E+21
1,45E+21
1,89E+21
1,74E+21
1,72E+21
1,78E+21
1,64E+21
1,65E+21
1,59E+21
1,82E+21
1,41E+21
1,62E+21
1,76E+21
1,63E+21
1,79E+21
1,49E+21
1,80E+21
2,00E+21
1,69E+21
1,52E+21
1,53E+21
1,76E+21
1,61E+21
1,80E+21
1,66E+21
1,97E+21
1,73E+21
1,76E+21
1,92E+21
2,01E+21
1,71E+21
1,76E+21
1,65E+21
1,68E+21
1,98E+21
1,88E+21
1,69E+21
1,57E+21
1,42E+21
1,54E+21
1,84E+21
1,66E+21
1,63E+21
1,56E+21
1,62E+21
1,65E+21
1,73E+21
1,99E+21
1,59E+21
1,57E+21
1,69E+21
1,43E+21
1,81E+21
1,40E+21
1,53E+21
1,96E+21
1,82E+21
1,57E+21
